id,timestamp,market_id,market_name,token_id,outcome,price,bid,ask,spread,volume_24h,bid_depth,ask_depth,created_at
47695,1771931649,"0x5ab0ccaa1fec6d68eb81d7db4e5376326f6b7e2c5b17394591dca427ea6c11ce","Bitcoin Up or Down - February 25, 6:00AM-6:15AM ET","46243132824175252681840310088126498916658776041928360744727895385855789130894","Up",0.5,0.01,0.99,0.98,0,18774,18774,
47701,1771931649,"0x6c58390231547dfaa12bd27e49b59d2713918d0eaab8648dfecc1a4776638ca8","Ethereum Up or Down - February 25, 6:00AM-6:15AM ET","31050945387206354709836421587994970797177255201796602761181554581333980686679","Up",0.5,0.01,0.99,0.98,0,17782,17782,
47689,1771931589,"0x5ab0ccaa1fec6d68eb81d7db4e5376326f6b7e2c5b17394591dca427ea6c11ce","Bitcoin Up or Down - February 25, 6:00AM-6:15AM ET","46243132824175252681840310088126498916658776041928360744727895385855789130894","Up",0.5,0.01,0.99,0.98,0,18400,18400,
47693,1771931589,"0x6c58390231547dfaa12bd27e49b59d2713918d0eaab8648dfecc1a4776638ca8","Ethereum Up or Down - February 25, 6:00AM-6:15AM ET","31050945387206354709836421587994970797177255201796602761181554581333980686679","Up",0.5,0.01,0.99,0.98,0,17582,17582,
47681,1771931529,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47687,1771931529,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47673,1771931469,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47679,1771931469,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47665,1771931409,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47671,1771931409,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47657,1771931349,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47663,1771931349,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47649,1771931289,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47655,1771931289,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47641,1771931229,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47647,1771931229,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47633,1771931169,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47639,1771931169,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47623,1771931109,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47629,1771931109,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47631,1771931109,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,20,18926.19,18926.29,
47613,1771931049,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17844,17910,
47619,1771931049,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18794,18794,
47621,1771931049,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,20,18926.19,18926.29,
47603,1771930989,"0x86547a2d791d27c6d2f29608ecd5d6b796455b873c19aeb42928134f29881889","Ethereum Up or Down - February 25, 5:45AM-6:00AM ET","10155798845807025101166209822470630186668276849937215799239398010589533152654","Up",0.5,0.01,0.99,0.98,0,17844,17910,
47609,1771930989,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18794,18794,
47611,1771930989,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,20,18926.19,18926.29,
47593,1771930929,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18794,18794,
47595,1771930929,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,20,18926.19,18926.29,
47597,1771930929,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17886.19,17952.29,
47583,1771930869,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,20,18926.19,18926.29,
47585,1771930869,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17886.19,17952.29,
47573,1771930809,"0x8d89ed8719c302513869f495c1048fe7a61cd1342f3988d43c7c7141cc1f17eb","Bitcoin Up or Down - February 25, 5:45AM-6:00AM ET","34211209403436229720572015419362090072435875563315484149941573368832054699482","Up",0.5,0.01,0.99,0.98,0,18794,18794,
47575,1771930809,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,20,18926.19,18926.29,
47577,1771930809,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17886.19,17952.29,
47563,1771930749,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,20,18926.19,18926.29,
47565,1771930749,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17886.19,17952.29,
47555,1771930689,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,20,18926.19,18926.29,
47557,1771930689,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17886.19,17952.29,
47547,1771930629,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47549,1771930629,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47539,1771930569,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47541,1771930569,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47531,1771930509,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47533,1771930509,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47523,1771930449,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47525,1771930449,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47515,1771930389,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47517,1771930389,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47507,1771930329,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47509,1771930329,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47499,1771930269,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47501,1771930269,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47491,1771930209,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47493,1771930209,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47483,1771930148,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47485,1771930148,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47467,1771930088,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47469,1771930088,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47475,1771930088,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17886.29,17952.19,
47477,1771930088,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18926.29,18926.19,
47451,1771930028,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47453,1771930028,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47459,1771930028,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17886.29,17952.19,
47461,1771930028,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18904,18904,
47435,1771929968,"0x9c54b578f411cc84ad9dc0d58c0486f2b634e580b81f9a83a9072cb920d7377d","Bitcoin Up or Down - February 25, 5:30AM-5:45AM ET","94885623997888420502203577051320475316167158613904947088396568541894634979200","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47437,1771929968,"0xb4f7a383c42b13a28a940513f22c93f33eca81c4573b90473c1cb65da530e4df","Ethereum Up or Down - February 25, 5:30AM-5:45AM ET","46994193272005220375639797055436519353036827239798241028547311664106062415463","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47443,1771929968,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17886.29,17952.19,
47445,1771929968,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18904,18904,
47427,1771929908,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17886.29,17952.19,
47429,1771929908,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18904,18904,
47419,1771929848,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17886.29,17952.19,
47421,1771929848,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18904,18904,
47411,1771929788,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47413,1771929788,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18904,18904,
47403,1771929728,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47405,1771929728,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47395,1771929668,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47397,1771929668,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47387,1771929608,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47389,1771929608,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47379,1771929548,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47381,1771929548,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47371,1771929488,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47373,1771929488,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47363,1771929428,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47365,1771929428,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47355,1771929368,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47357,1771929368,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47347,1771929308,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47349,1771929308,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47339,1771929248,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47341,1771929248,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47331,1771929188,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47333,1771929188,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47317,1771929128,"0x8cc5a4f46e739fbda71b3cda087fbbd55ccb074e88bae871f1e5161c6b967a7b","Ethereum Up or Down - February 25, 5:15AM-5:30AM ET","88940896450698558387454777139477346316827984196284154246931989806405951357881","Up",0.5,0.01,0.99,0.98,0,17864,17930,
47319,1771929128,"0x79d0dc6e203493cdb2fb3b507cfa13abcb1e049a845f611f16bf80d5875905af","Bitcoin Up or Down - February 25, 5:15AM-5:30AM ET","195953049484565877078047836352337911008055022549841004749501568747533644107","Up",0.5,0.01,0.99,0.98,0,18894,18894,
47325,1771929128,"0xc57707d7fab2e6805c0d8e5633482158ce053d3b56c701d359fcac25a07a9e37","Ethereum Up or Down - February 25, 5:00AM-5:15AM ET","48326972747229530611130123100856519115723369380056754308737847671685987597543","Up",0.5,0.01,0.99,0.98,0,17686.29,17752.19,
47327,1771929128,"0xdf20727493cc2591c9ae88965f70a8641e726be8aa470a47f1f02fd1c2744d65","Bitcoin Up or Down - February 25, 5:00AM-5:15AM ET","71610837182555052514231704112187628977646989825537011348760373445530084723105","Up",0.5,0.01,0.99,0.98,20,18159.19,18159.19,
